userNumber,modern,playful,clumsy,sharp,graceful,angular,strong,attention-grabbing,artistic,attractive,complex,calm,friendly,happy,legible,sloppy,warm,delicate,charming,formal,wide,disorderly,gentle,technical,boring,pretentious,bad,dramatic,thin,fresh,soft
114,-4.314954115356916,-0.08531943244948158,,0.8009370573945486,0.33218880740826734,0.26738371691161256,,-0.31772240308630206,,,,-6.145973806585479,,,,0.46697490895125776,0.7097354034191511,,,0.27564395594735436,0.5125147972497514,0.6190337991774653,,,,,0.7731227942838855,,0.20976336415698504,,
115,0.0035599740978288275,0.10178183859042625,0.052411236213502056,-6.145998024082015,0.03462507181061009,0.037369086331744766,0.10650286960398216,0.6128446656472707,6.14599851239028,0.03166753638748004,6.14599448608593,0.04974024427437701,0.007867317317748377,0.03117594796425609,6.145971639838034,0.04800870051911397,0.007038205309425284,-0.016211870992365277,-0.004598781861434654,0.026885154617569306,6.145994364184086,0.09022170414303167,-6.145998507210972,-0.6668418262956588,-0.004467527175137714,-0.006854678763981681,0.02980527136748797,6.14596898691607,6.14599717982866,0.900939283309419,0.3985371009311259
116,4.314954116168301,6.145943299104513,,0.8009370573945486,-6.145992502892697,0.26738371691161256,,0.3177224045072993,,,,6.145973806585479,,,,0.46697490895439087,0.7097354034191511,,,0.27564395594735436,0.5125147972497515,0.6190337991774653,,,,,0.7731227942838855,,0.20976336415698504,,
117,-0.016352346128002376,0.11232426751710446,6.1459991569429935,0.012133265838983812,0.08377635789466108,0.020642323694555396,0.08572932221535207,0.012394082483473515,0.033842574375260434,0.01119973581117751,6.145999269006595,0.08908181487285052,-0.014013856203598756,0.05911279221347629,6.145998988135932,0.02086024300926002,-0.0005290423443487475,0.9979555431703963,0.021965329025960656,0.004085820450143766,6.145994780464078,0.014674373763317698,0.04568927995888189,0.041121912334977896,0.1789610658403139,0.011148617721959578,0.010829216853782157,0.05057565789960679,0.08759912711732726,0.005316406914347853,6.145998831276207
118,-0.03493837778044288,-6.145961998566769,0.6060690536878144,,2.1641298469203902,0.053924529933072424,0.018397341806641987,0.638090194430937,,-0.027196072778770997,0.473510732628635,-0.3225712465482723,-6.145406376865502,-6.145991988409703,,,-6.145950824377357,6.145995510022347,0.05126864279349028,6.14508804804821,0.026519519795423545,1.7150666497750757,6.145926758774215,,,0.6462107549212877,0.8807409722000464,,0.3822136642478045,0.6422967593202161,0.20486077581111475
119,-6.14405614291466,4.114858008472749,,,,-0.14306992487828155,,0.010905443051102437,0.5854431347269554,6.145993689742986,,2.046994479550705,,0.024271976085156886,0.34820969282727393,,,-6.14599545319514,3.6223179302252992,6.14508804804821,0.01067877116865496,,2.030964184099678,6.145650587235801,,0.6461609271471211,,,1.798574764776281,,0.6545032726147649
120,-0.0394898622210595,0.09601612699958811,0.6073763323920338,0.016231952449384877,1.4853481604954597,0.06918020401749111,0.035894090733823256,0.005142080590977404,0.027788248688214452,0.043884971141600955,0.06320964491521597,0.022378704607341874,-0.002753703013522998,0.027304573422083644,0.03955993071751273,0.01219540895400135,-0.02196922982031622,0.012912787581005317,0.047304717771117624,0.04773975823078851,6.145999045300698,0.05768375326388377,0.03363731582410676,0.04586481791262738,1.3008108017703066,3.479715840394421,0.045926710419658644,0.018114908186739314,1.1184820761120975,0.014190994308191832,-0.016655182364070747
121,0.025302509545876494,0.008683230413538384,-0.007436023646865079,-0.02626946966597223,0.007474098477291943,-0.043955465974857146,6.145998711143963,0.0464107882042725,-0.012040074069276338,0.05520015400166883,-0.0016979207389926137,-0.0160069439343138,0.022318059242588065,0.009492778162412752,-0.005655837445225202,-0.005805002490757981,0.019872576767158864,0.002340892261981024,0.008558046288828985,0.013478283475204193,0.032910434413008074,0.006413095785042859,0.020798047506091995,0.003226736185584271,6.145999333416435,-0.017363668696994582,0.024917522207505493,-0.00364127636447472,0.1210427752798741,0.02555343124537845,0.0007031634044924852
122,0.012960649409742885,6.145998283038864,6.145982003797088,-0.3510093773965113,0.07658551707053557,-0.010357634176559227,0.13514200136213128,6.145998198605532,0.026422470117474853,0.03025482180981585,0.037318490921024586,0.056751288812058036,6.1459583568270775,0.016219306073141947,0.032430527358241576,0.05371573810752023,0.1144507566484113,1.3421752505253062,6.145995823773366,0.02444420821986845,6.1459865727116965,6.145997450088357,0.020127492423540894,-1.5369774440623214,1.0669209336265135,0.04141171187745421,0.04741545055423286,0.036000449563052164,2.974854220786487,0.023265956642392963,6.145991261440304
123,-0.020953738979109588,0.3554393544744592,0.01570241966533656,-0.006272246336810572,6.145999357396005,0.01857739797492331,6.145994032047526,0.45093929335180877,0.008000552808152026,-0.5503569633123389,0.0029861694429604733,0.07634511579666291,0.044953094863714384,0.041998087083593004,0.022214159329553906,0.03547095000694867,0.015892160916818034,3.17797859272736,0.2771311975844021,-0.011991627461259025,0.04843036555576405,0.02471955001546789,6.145995546100583,0.013759934290251508,0.18266199207161624,0.0648615409268286,0.14868333724070565,0.027033599684711918,6.145988222079894,0.012569273462175954,6.14599564304036
124,-6.132853034879881,1.3849008529552111,0.01763492237894801,5.529007127309055,2.7954256144619962,6.14599195468385,0.3710819566339895,-0.006464036572517792,6.145989739068879,0.14653248502757527,,0.3814932944472304,-0.03180282947252658,6.145974125806956,6.145453775818354,-0.022325823807540675,-4.138799576830527,0.40908480357412463,0.116347524011337,0.0400776850823681,0.5569342297290637,0.007558099433082605,6.1459910826253665,-1.160707692117305,6.145996744023108,0.039751380433231724,6.145998013696217,0.07349968857394985,,-6.145983248252617,6.145988454902686
125,-6.115475003183824,1.3849008520961092,0.029188618245291655,0.7400768043474215,2.7950609652052236,,1.9104489739638324,,0.3313191576064374,,-0.40983841731615056,6.145991720968261,0.44025228170369685,-0.9716371176880747,-4.11431264872547,,-0.040093528791888725,,1.5600974753230181,0.19351261096041592,0.5569342613951929,,,-1.160707692117305,,0.6714279878940483,6.145998013696217,0.9171460391293438,4.261092181636326,,
126,0.1740293957738738,6.145961998558901,,,2.163619478280925,,-0.05276310150415778,-0.6380901865519613,,0.27475713264930873,,-6.145990000389078,,,,,6.145950824377357,,-6.1459828380661525,,,-4.933932817441622,6.145926758774215,,,0.5129825518051132,0.8807409722000464,,,,
127,0.010043636189514923,-0.08584404589854965,0.43839089770292056,0.029557533619385925,3.5356010924595305,0.06922772922774081,6.145995898098175,0.027322928987731043,0.04775699360330098,0.008291479292536348,0.42328456312134805,0.018521671728509347,6.145992892545566,-0.004518368286891516,0.007302156157189806,0.02997750620880703,0.014525080725336155,-0.0024006866155606996,6.1459842652139365,-0.017085372241968596,0.18264946025012632,0.0061151051447606445,-0.005140699044744425,0.078823179106616,-0.029519589683441552,0.012383539769984093,0.04130497384180601,0.7049217408600665,1.8579321401318383,6.145996711748538,0.03435092654782292
128,-6.145995039025223,-0.4638176030499396,0.10846001717563193,6.14598145176339,6.145998595519294,-6.145952748533319,0.2408263659309387,0.08928658425329476,0.013169445866571983,-6.145996514965661,6.145779121135134,6.145992762807589,0.9682240762989281,0.5619713448348841,1.5678913400507093,0.7868636860697599,0.04889477827361228,0.7143008671686276,3.379044803422388,0.004621617063224044,1.1715395764356316,6.145989161263827,-1.68241262193169,-0.004653611337714817,6.145959905914615,-0.009641020205436406,0.13832594017511518,0.9461144621844835,-1.8336230527940032,0.4122069827958159,2.640425426419107
129,0.025048349882637252,0.01973161818041961,0.007277667532382362,0.001032578509851211,-0.004271646217408522,0.010842931031682356,0.03535454511498976,0.039728725072202,-0.0011042537315087704,0.009946497023093599,0.0042915736487585615,0.0019803851254220515,-0.018488562086508675,0.014298735396815894,-0.00630218021634843,0.002855858843284089,0.004529724499043316,0.03801373046863129,0.025114254541004865,-0.011840739300045061,0.029775060805780303,-0.000249141442981254,0.0011420449993381067,0.016549560576141306,0.0014621322350711339,0.006271377696682475,0.006573168632571629,0.0014645304419491185,0.013459191094320103,0.04759064700562187,0.015039759632556056
130,0.3235348029662863,0.22417351804754532,0.8246212010342974,-5.952906194582169,-2.7733962601847106,-0.013042920872461962,,,2.3704673990088825,,,6.145993464780263,,,0.2220309802236069,,,,0.4524143927722596,,,,1.0052007567493184,,,1.1743768141983486,,,,,
131,-0.04866163156099533,0.34237005481343924,,0.009358351462639998,6.145998655021074,-0.11627727461170977,0.3780512811692368,1.7970299681144861,0.012722223645425627,-1.0823243516765892,,-0.023596476934507876,0.047769911908239426,0.011987031426228489,6.145976693785399,0.18235792302957174,1.8004861673430401,0.3259340282386838,0.028628051869776683,0.018963704843782014,-6.1459495449859345,6.145966120738074,0.04420113248848403,-1.818684860595591,0.2050917303597042,-1.5115247849814097,-2.309558603481085,0.19498413276558996,0.8140742352315784,0.03080438141283634,0.649443308747088
132,0.5064097641921566,0.0661068210089309,0.006412880554724153,0.01373646325733212,6.1459965605999605,0.0012983978823853481,0.1330588676856817,0.04561055487499069,6.145991358355671,-0.02239733559874604,0.029779245322657168,0.033387173636374744,0.008926377894117704,-0.060809772227851666,0.06715350439671618,-0.0038755804195746853,0.03396841484867906,1.744655561968508,0.3093642064241912,0.013636963788519082,0.7414364725567982,0.06219305373361835,-6.145995499366785,-0.029040671449833824,0.0037519728270770246,0.24476483063403953,0.01189993117174372,0.029766859550157215,2.743122833990368,0.01462972262588265,-0.014939551452747194
133,0.0078004329701158006,6.1459730501440495,0.053405652260911186,-0.011523509982049217,0.14273068162528982,6.145993537455175,1.6661819842363388,-0.0020000555060172122,0.0227171899107602,0.0005787360586046477,0.21074617580045038,0.07620348025798883,-0.845953557649045,-0.01340683735157489,0.18910006129213602,-0.01878224426870637,0.02060731389985323,0.017397244968968228,0.6786552701970174,0.014404763390075119,0.09270381900825586,0.03014693997198565,6.1459910826253665,0.02591350594355967,0.3429793058530376,0.031204476543923984,0.14228138972430746,0.003985466304569375,1.2002624978081253,-0.018274851240741588,0.05229225638266405
134,-6.145994925464903,6.145973050144015,0.009881416194682835,0.02652929647420638,-0.07732751769008453,-0.009412016692580544,2.30579753444162,,0.03327523323240599,3.074073226282023,0.8082027180933139,,6.12321671253841,0.14436058947047842,-6.133994444854044,-0.028162708669946974,-0.02375509441132889,,6.145995947482771,6.14596509882322,0.43512344551993576,0.02955601589107588,0.026216259041814766,6.145939386113527,,,0.003932516169481286,0.02665132332582318,0.3830973521026599,,0.03569107067870295
135,0.007880685199783426,-6.145973050144015,,0.011221385052180117,-6.145988371571303,,1.9440095229864744,0.589375958196969,,-0.1674802522520079,0.18689190011032708,,,,6.145997851810103,0.1997549560784989,1.9173597018008963,,0.6786549024210093,0.05670920493752376,1.8118902996614576,0.45214833208848815,-0.47384644461804454,6.145939406683759,-0.009645409045975646,-0.031324079334318654,6.14598333368388,-0.31194621865923355,0.019148452840968763,,0.053327058371547637
136,-5.322111077164227,,-6.1459497724855785,,-6.145988719542518,-0.3873589686708458,3.648660075530904,,0.6666035246632532,,,,,,-6.145460444627742,,,0.3184573868409593,-2.6220463396190965,,,0.05957770997301848,,0.4973252282906513,,0.6532172752991439,,,,,
137,-0.004313481015211587,0.6750475503491863,-0.15001811853833913,-0.013746718713872149,-0.006600912703576221,-0.013654247178897908,3.6486600755946665,0.3357166061590537,6.145984998838086,-6.139020752749084,1.3410438971494953,0.004443881295878332,0.04776085676722969,6.145991671567656,6.145460444627742,0.011020522617992908,-0.07224789531889633,6.145980759315032,-0.008852408590925353,6.145983707985862,0.11550175998302338,0.02867892639179904,0.011027367431222122,5.195020368377087,0.01975207089034896,-0.017592602896310826,0.014949830823554998,0.021147766039520625,2.7431228378341186,0.020854178921670987,-0.006830891421999065
138,5.322111077164331,,6.1459497724855785,,6.145988719542518,0.38735897005713693,-0.08898903571943752,,0.6666035246622571,,,,,,6.145460444627742,,,0.3184573868409593,-2.6220463396190965,,,6.145995736174664,,-0.4973252228641478,,0.6532172752991848,,,,,
139,-0.004276554213469722,0.014888152279178895,6.1459497724855785,6.145840800744292,0.39125587721050226,0.03085495579415137,6.145975620115577,2.2076611651437803,0.010983811967332842,1.376910224412677,6.145982756899775,6.145805626528195,0.13989114755706697,-6.145991707840813,-0.06960505711458352,-0.015450355864348002,-0.41042175491857075,6.145992500217104,2.622046344060199,-0.0030323020365208017,5.6140443620543055,6.145995801892114,0.014845488783791529,0.013975330319975774,4.59880537075442,-0.02148740222265986,0.029607202662120035,0.03648049931761033,0.12929944249606407,6.14599651782787,0.21616094762865798
140,0.03669601659989553,0.062089281115612044,0.08405539848496951,-0.06120033489533109,0.007591027037192853,-0.2056475901430129,0.09062848656581744,0.02732186821007034,0.9239021047941132,-0.0011134655242726955,0.057816160297808186,0.055175494892997744,0.016047078365308873,0.004944763860113429,0.09709005043422532,3.6381987422936137,6.145998619482134,-0.003943130000157957,0.03803765499924051,0.034119666138877035,6.142829147473164,0.04678425009809526,0.040281771846651174,6.145999173101758,-0.006734958122084991,-0.0478012792733046,6.145994692742441,0.04000556418888464,6.145998527069644,1.2329899318354782,0.14300211867355347
141,-0.014257868755617877,6.145995951694184,0.49062464115151067,,0.5539178428866178,-1.7900012357158215,,0.8471605054856892,6.145982118389698,,-0.9348715233541895,0.16050694913774086,,,0.6754318309850851,6.145965588884788,,1.3021301809527346,,0.577624520555536,,1.395339106589585,-0.2963542502068177,,,-0.011100698617890401,-0.5734683641886856,-2.2121669448609143,1.8325282423029026,0.3540799264491583,
142,6.145999846899819,0.08510484896717738,0.060858927857866035,0.02380351669802722,0.03806149525087255,0.016627770687993395,0.16122031655432567,0.03126793299632735,0.056151587899179636,0.04200588052861477,0.06494918891259698,0.06615148934964056,0.006519846410173626,0.019655127378171634,0.01550234020143472,0.025854363341222215,0.11082867129512164,0.006427418521351704,0.0379856054366001,0.05481205623190586,0.15901974675037678,0.0706460083559193,0.001212882726085309,0.05997840721345678,-0.0065182936567205006,0.043969859206592805,0.02537555984095466,0.002940487470216026,0.11521982412043293,0.025144042215131824,0.05148509919560783
143,-2.7261547031287607,6.1459962416771665,0.45907006865662897,-6.144142330677638,,0.30480996806397226,2.2342941254413597,0.8383275280245717,0.5923383194164694,0.6987730093525235,-6.145970826834363,-0.0035450484556460897,0.0127449476292791,6.145993254988477,6.145994900860815,6.145998045984274,-6.145992086045102,6.145943890105603,-0.000902118663336975,,,2.1557078655758195,2.121355478924904,0.03413082976977473,6.081001449062093,2.3440221248866524,0.38299502447423345,0.586720403907579,,2.2353962489593884,6.145992019063103
144,-0.5956414608693665,-6.1459962416771665,,,,,-2.234294118990217,,,,,,0.5075946896370019,-6.145993254988477,,,-6.145992086045102,,1.4605020385482685,,,,2.121355453242438,,,1.230827989070569,,,,,6.145992019063103
145,-0.018217605676426225,-0.03297651712466264,-0.012745483482425367,-0.00922437758834888,0.00866876934776969,-0.021614649821000326,0.027523987901787523,-0.04139745315654342,-0.01963658779130559,-0.03575696580856036,-0.04612177111418721,-0.01336145147158399,0.033689486487351386,-0.014470720253990477,0.007046323944113487,-0.005230900076355507,-0.0185684063931479,-0.010419635086306793,0.006507564548453528,0.028071777890393942,0.015259816924563076,-0.05088928999102556,0.008422583831034468,-0.04076877527414238,0.0018517848633134376,-0.0662718937010716,-0.03476443061037089,-6.145998289636047,-0.0006414585131770504,0.041675806093724344,-0.008710417846957226
146,0.07418319714507891,1.6138219054792102,,-0.02207356125602049,-0.05830316832199449,-1.790001236644957,-0.009346947815475655,0.6391820521122575,6.145982652499024,,1.2688696005165885,0.16050694913774086,1.2740245551680154,6.1458190453683414,6.145997635743755,-6.145990227165854,-3.027604181442377,-0.0035564005714747928,,2.266260007633154,,0.028781717584839106,-0.002281504133512667,,6.145979358275763,0.7434483561935937,3.9452190052352525,-6.1459896296253005,1.832528242334426,0.01700059139275836,0.5125500083457927
147,-0.1311816650487903,,,2.0506284559989756,1.137243684034605,6.145547422693004,,,,-6.145990666200552,,,-1.0165997779700826,,-5.779254689657749,5.476014029371728,,,,,,0.5655172610082873,,0.5343041829506023,,,1.7674099511122137,,,,0.10632215876456372
148,-0.1311816650487903,,,-2.0506284551490768,1.137243684034605,-6.145547422693004,,,,-6.145990666200552,,,-1.0165997779700642,,5.779254689657749,5.476014029371728,,,,,,0.007365168336227916,,0.5343041829506023,,,1.7674099511122137,,,,0.10632215876456372
149,6.123941332912172,0.01738793149882433,0.02313987259979028,0.006295927913054781,0.08187289807208312,0.041999764788946355,-0.0031864584832355086,0.004789199838725339,0.024297558334912636,-0.0006468145751317323,0.014822594997164856,0.017873216026427594,0.020178413739104454,0.017024463880021917,-0.007491966317283366,0.0030280991851116606,-0.011391009955538165,0.009010870496099214,6.145994665044046,0.033371538941630946,0.06863162737141891,0.04964034006021634,0.021133445877719516,0.020285187104692307,0.02903029062416416,0.04062798717620595,0.025039960491381037,0.016402524731305972,2.3630961661249055,0.2033694485983581,0.02149243637281464
150,-0.0045627576842295564,0.019350259584169686,0.02064726849605766,0.005284210102211206,0.005344818901129777,0.0029464985917499074,0.018499769430934572,0.022383816611818163,0.0787584200266699,0.016411862110639473,0.01850486027498365,-2.8518066050724182,-8.318277284949504e-5,0.028544651784884995,0.6229134138666437,0.03188805109127205,0.0001523136113161967,-0.006086367933322154,0.011617476402087351,0.059304397780157364,-6.145980355356818,0.06578247418565264,-0.0288588391329662,0.030744072116790658,-0.021088225439329367,-0.006795541118302977,1.7674099551481905,0.012629870676084677,0.02125865476250193,6.145984447325855,6.1459993393987835
151,-0.17950910440148274,0.37641820776293544,,,-1.4894764494154356,,0.364818182877277,,,,0.27866017844019897,,,,,,,0.03723005805138417,,,,0.009556776436255398,,,-6.145979358275763,-0.7214527449636297,-1.2438386576855098,0.18102784445558484,,0.8323389170022497,
152,0.0011512180279645203,0.0034564928602424136,0.027937656660245197,-0.01172515656088312,0.19929387450829147,0.019162000391959533,0.03251578715030812,0.2794680126273936,0.04200847649473992,0.026030169488323054,0.005927112584083713,-0.026517073717452662,0.03264832092872919,-0.023212192689976513,0.08077112809512091,0.004020857970880318,0.04965925935458305,0.015545037632116981,0.06929171228463685,0.008680874427177186,0.06530198427308388,0.053021716105899674,0.004241969416827949,-0.009675486307142787,-0.003235121287975292,0.004630069232625504,0.004378109781529502,-0.0057891135694639875,0.13665805852042268,-0.00456185881460628,-0.003762027307058363
153,-0.3679785682114568,4.062934082458029,,,2.918220321971884,,,,,,0.6025045125893592,0.6456824497153242,,,,0.6098621417807919,,-0.3559388393161922,,-0.5717112285456202,3.3078657956879107,,,-0.4874457357109968,,0.005034186125962229,,0.27242404961556915,,,0.2586140740247851
154,0.007497862488381209,0.04467507352397884,0.03366411002099646,-0.003966810886909783,0.005130583814992516,-0.01050088491433793,0.219310538873897,0.026062254774840254,0.0022872132331334147,6.145998666681058,-0.003314399476886208,0.019138086551659765,0.013358553936718413,0.03168181073947562,0.017731916679556092,0.011599117830018955,0.025485442002262403,-0.02071774583461691,0.003836757838188575,0.034613685266780124,0.07597101737430595,0.028986434889202897,0.00759316752808928,-0.0003973280009241596,0.018652276431442683,0.013001019634025836,0.029541281437903574,0.007360743301846724,0.0580958715033491,0.017364220651212292,0.0034016169280688268
155,-0.0050603313620729146,0.05898415059794842,0.008780520039042276,0.0027177841609407,6.145998629337216,-0.020555947457204203,0.0935807313360867,0.04851831657923592,0.05928047153699481,0.009713509072343349,6.145993655709456,0.03527742039634194,0.05871613220732861,0.1725114765973633,6.145998592168173,0.019457745181958166,-0.017219159972185653,0.02395127411258193,6.145965009487896,0.07109183206576006,0.02131931824379746,0.07796592779434174,0.0386680578681085,0.008860107212817324,0.013076784586062516,0.03756543391653743,0.009783475500351984,0.03661273341006736,5.615136780978139,-0.030465020482990615,0.037830543294820225
156,6.145978002872018,6.145994552325561,0.0262880721364037,-0.00744717658474304,0.05928434413644703,0.043659211431834474,6.145997471712156,0.03591133722186122,6.145998271347464,0.045509322038903226,6.145996358601439,1.1461851022179377,0.37705289780203344,6.14595995610537,1.3589902344259952,6.14599256247667,-0.1059098969875832,-0.010133941210649174,0.03827962245460629,0.027083669755581102,0.06815770927086928,0.5892980046723516,0.25249569655674636,6.1459970738529375,0.02392570764145305,6.145997849022647,0.09271757092949068,0.010738671415941906,6.145997754852469,0.005622868742338638,0.0694615472299784
157,6.1459927963079535,0.23279548993164986,0.03180587155937774,-3.8671289105184465,0.34178856193103474,6.145994257166245,0.7901859320191655,1.2183926031858818,0.021799996980113413,0.45899718297303554,1.8282391846563963,1.110333470236822,-1.473338460390227,1.4669372519890858,0.04322285490748837,0.03167287393351907,-0.4605504969053539,0.4563702929839562,0.548721567213884,0.19481354371992504,6.145991979166135,0.4335685054743586,0.9535969690104403,0.0012286153682251522,-6.145981044838559,0.012105983302745815,6.145991021110612,1.849192861526803,6.145990063349804,0.005069174265588324,0.6023822778621163
158,0.03536936675403137,6.145993384419484,0.35240735598610945,0.023637388001754935,0.24907580119612696,-0.010193750643786208,0.5529290264323351,-0.009079997914359615,0.052010149597608385,6.1459923470588835,6.1459823759180505,6.145997567694332,-0.006370647997554244,-0.0169153754567182,0.004819222463912737,3.775019588216896,-0.007889540019921672,-1.1430985942871228,-0.028004186243902444,0.3614764860272705,0.117400762860339,6.1459979314252,0.009432883596107354,-0.02673795188911799,0.011414946279081168,-0.00445705357376126,0.10494119374739787,0.42226861525911763,1.4477478419070353,0.7014931489066605,0.29369730719605547
159,-0.04206370475831821,-0.007770148202305469,0.2624227545600846,0.04036108814771931,6.14599883278045,0.020973973116241888,0.7366341097768525,3.0554114916242154,0.06650664358180734,0.06349186090817469,1.830555287876987,1.8198030100425155,0.019766480983447934,0.014224033343728407,0.06069253261262992,0.01756127099221875,0.021211425993881747,6.145939487214701,0.07953310524896866,-0.009470151670791512,6.145998465339577,6.1459932953807535,0.014764710188463651,0.04402649292899374,0.0733861380789597,6.145987620907249,0.05827242257337535,0.05222971869926396,0.24727321756787612,6.145998618908518,0.05563645456897858
160,-0.7852591428395,1.1997108805329773,0.2789230218162552,,1.1604985106667494,,0.41650148308883345,1.1274639462316889,,,-6.145979124269777,,,1.1416262537846078,,0.00542741725375585,-3.1094434998053435,,,,-1.5032182330378745,,,-0.4993762946370237,,0.7150755782050319,,,6.145987341896345,,
161,0.025584005783610038,1.3668139394631986,6.14599136959394,-6.145989021233523,-0.03364480780761909,6.14599775623396,,-0.1535694287747496,,1.295715913173402,1.581948577463585,1.5277903329272615,,-1.5876864784796585,6.145984093626446,0.27711891488324303,-0.039438506104894536,6.14599627661047,,0.03319742694207285,3.2803387365830776,,0.4835206599998223,1.127362908825733,0.4622504632170494,2.2850109717006557,0.028793268379354354,0.2312176674432822,,0.02477301485437382,0.7457631270739586
162,-1.3019728320210429,0.06195435124766189,-0.0016111990379122092,-0.1988057481992109,0.22687713916863483,-0.052705024567883084,0.8110137674591675,6.145996604686916,-2.0118410911707008,-1.0561631158743892,0.006182696217148842,0.029481068146723438,-4.2359647125547415,0.02224069561582116,0.018915948244387137,-1.0641157506976386,-0.008981345397767482,6.145996532290463,0.013539590114278391,-0.16386876272083134,,-0.8562548643947292,0.73631144793318,-0.018764484026078918,0.040545908261775315,0.45930527937095394,0.027710218686277068,0.00014072439247300383,0.525883085488154,0.0037422233650216126,0.021301538152800878
163,0.036975156790455856,0.007410018031919968,0.020581918648682127,0.05775383671641668,0.05734013957277756,0.027676828948359888,0.019971811583213622,0.051307328937376516,0.022641851322993334,0.07297995423079066,0.013576758521312465,0.09197771850123382,0.013406335880972193,-0.000950689932411514,0.04173736710523862,0.022338877186683183,-0.027153066246550575,0.025141374635255113,0.009362925341961183,0.02929178133723841,0.04086721872979101,0.024967843398137,0.015566929027808183,-0.050029460048682105,0.009317468130722699,0.031143439663902747,0.02177656983149778,0.028598878747966402,6.1459861582282125,0.021152658177620763,0.08166734750623633
164,0.06373823668962056,6.1459975596737,0.092752410664735,0.007682416301180231,0.301367831786768,0.018923460795991096,0.021932752169209795,6.1459899878777575,0.03204049648251729,0.03219818589214706,0.6739626251654122,6.1459976686343465,0.022192228620382157,0.403655429906694,0.45144315435903287,0.037027994720915273,-0.024685039209898847,0.03527851188906138,0.039752348670812336,0.003100384737535342,6.145995873314261,6.1459961952108175,6.145994116872753,0.03190349107303376,0.0010371336200612796,0.04201922216856831,0.3080824783194093,0.05882770229763941,0.26709243421721696,0.07115885622808853,0.012505863115563757
165,6.145999287782192,-0.006279315678826869,0.004324817918263123,0.03184166943513603,0.07525395599744392,-0.0050740888253898095,0.9834140463682747,0.016241187025416593,0.35384337029557783,6.1459989443900245,0.01914393555301338,0.0017076870644859138,0.12461488243420857,-0.007512430539821662,0.017971121789276286,6.145990440197926,0.07653974227867247,0.03777055924390499,-0.008193787064364895,0.09842089944256681,0.0009992715188218595,0.002807751734607329,-0.0160819263920959,6.145998123887409,-0.0038395748117636486,-0.002626459841342328,0.03309138717419238,0.03423094439085969,0.09687029714748162,0.05738082795286496,6.145997467984918
166,0.031981927390018455,,0.4840056759697022,0.15166067341640474,6.134342277245514,0.3655175640126666,5.339216460725439,0.2660351254539664,,6.145984753318143,2.4360753448973833,0.016817943538602574,-6.145987110990974,6.145991851583207,0.19061824183960852,6.145991017860993,6.14595977439183,0.5373659969648242,6.145993965751706,0.002196868754449068,0.12447048742007852,0.7270051635971896,,-0.018358314479295687,6.145981175343293,-6.143777108264663,-0.8341466667935419,0.013534161734796255,0.7026523675309527,,6.145991111854318
167,-0.3446513132479709,,,,1.412215513094483,-6.145985069214797,,6.145995541720793,,,,0.3042384225131809,,0.33213293185375076,,6.145963348924586,,,-0.70463697279188,1.1163923877912325,,-0.7906018125098342,6.145992091275925,,,,,0.739114710915774,,-6.145997762114489,
168,0.34465131354979617,,,-0.7827130352244884,0.32571273193937084,-0.017310901285606944,0.4371716975346014,0.7516354516141012,0.31495453356658565,,,0.05030886637525348,-0.5027097355968844,0.5076687720585287,,-0.12609568679817307,,-0.5998879476411406,0.7046369885807222,1.1163923877912325,0.1124025296204432,6.145939097453953,-6.145992091535543,,,,0.01165442374501964,-0.7391147100274497,0.3960339274371802,0.009435056685985018,0.196753169622353
169,0.03224130544938857,0.08935482924095642,0.6105945927829068,0.40653193514705155,6.145996557350417,0.6242155802890369,0.016547405177903745,0.24239596091788151,2.4373010418445213,0.06035566390546491,0.028633425327678604,0.7544533149947847,-6.14451344672928,6.145990771346855,0.0019153458566878111,5.612182743904211,,0.96465545532823,0.005963604495673199,6.145986849077834,6.145995798389003,6.145989496578924,1.0484572490151478,6.145986779700467,3.404581287552328,-0.007562478473623563,2.297899938720601,0.23294594202826416,6.145996217187473,-1.0021944850671274,0.0023172686602057164
170,6.1459984241698,6.145998425529949,0.025275931960886608,-0.03558571653174132,0.003493205106906967,6.145987528693073,0.015655356328717205,0.07806844137077168,6.145998028394973,-0.012624301681654793,0.015212982794196988,0.018968757314415163,0.012930112944969775,0.3473446161589982,0.03106438325375105,-0.010767021167643102,-0.029865710785077118,0.020328402654463586,0.3169411171361098,-0.012894965164602258,0.07363239957502947,0.0425850586183711,0.01024291014847613,0.032268320851409474,6.145996052925509,0.011359298244835692,0.010496234092600452,0.01664657285089634,6.144960124504996,0.015146553231533258,0.01194497917000558
171,0.011591938585845625,1.2930412018683577,-0.007605011801682326,6.145987054084574,0.026138516525571195,0.687551647968631,0.019325998098420047,0.36135583988840936,0.00350102279453734,0.2584332747894442,0.6205774411467951,-2.716217247615333,-0.03653232683154537,0.3307479397869686,0.031252132422423404,-0.81169675959068,-5.469069531890425,0.010186082267148233,0.03749638524612155,0.003201091096339237,0.03624789291286315,0.04273234738814407,0.029052739210503793,0.01233806613615536,5.963131709036018,-0.004440792669267707,0.9787936478813186,0.024571396819356633,0.6200486122301616,0.04820807549008484,0.027349862222086584
172,0.3858369015749846,1.2930411905761543,,,,,1.3877522497934331,,0.47762513828093384,0.5029661355138448,0.5264501619449087,,6.14599753513722,,0.19942413336502124,0.8116967597698279,2.149458387745875,-1.320992186374376,-1.7736024151278043,,,0.5141916351892643,,,0.7990513216879842,,,,,,
